consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeCatalan.thisRepN,trialsPracticeCatalan.thisTrialN,trialsPracticeCatalan.thisN,trialsPracticeCatalan.thisIndex,trialsPracticeCatalan.ran,trialsPracticeCatalan.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsCatalan.thisRepN,trialsCatalan.thisTrialN,trialsCatalan.thisN,trialsCatalan.thisIndex,trialsCatalan.ran,trialsCatalan.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.902000189,COLLECT,FALSE,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-08_18h32.39.926,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ea300a5733c8107ec2478a3,,1,0,81,33,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.051000118,COLLECT,FALSE,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-08_18h32.39.926,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ea300a5733c8107ec2478a3,3.051000118,1,0,81,33,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-08_18h32.39.926,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ea300a5733c8107ec2478a3,,1,0,81,33,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.950999975,O,FALSE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-08_18h32.39.926,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ea300a5733c8107ec2478a3,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.750999928,,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-08_18h32.39.926,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ea300a5733c8107ec2478a3,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,3.13499999,C,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-08_18h32.39.926,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ea300a5733c8107ec2478a3,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.468999863,CO,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-08_18h32.39.926,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ea300a5733c8107ec2478a3,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,3.616999865,COL,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-08_18h32.39.926,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ea300a5733c8107ec2478a3,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,3.917999983,COLD,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-08_18h32.39.926,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ea300a5733c8107ec2478a3,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.13499999,COLD,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-08_18h32.39.926,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ea300a5733c8107ec2478a3,4.13499999,1,0,81,20,1,80
