consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeCatalan.thisRepN,trialsPracticeCatalan.thisTrialN,trialsPracticeCatalan.thisN,trialsPracticeCatalan.thisIndex,trialsPracticeCatalan.ran,trialsPracticeCatalan.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsCatalan.thisRepN,trialsCatalan.thisTrialN,trialsCatalan.thisN,trialsCatalan.thisIndex,trialsCatalan.ran,trialsCatalan.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.0849998,GRANDMO,FALSE,,,,,,,161,ovella,Catalan,Sounds/cat_ovella.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,53,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.232999802,GRANDMOT,FALSE,,,,,,,161,ovella,Catalan,Sounds/cat_ovella.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,53,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,3.350999832,GRANDMOTH,FALSE,,,,,,,161,ovella,Catalan,Sounds/cat_ovella.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,53,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.417999983,GRANDMOTHE,FALSE,,,,,,,161,ovella,Catalan,Sounds/cat_ovella.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,53,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,3.45299983,GRANDMOTHER,FALSE,,,,,,,161,ovella,Catalan,Sounds/cat_ovella.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,53,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.666999817,GRANDMOTHER,FALSE,,,,,,,161,ovella,Catalan,Sounds/cat_ovella.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,3.666999817,1,0,81,53,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,ovella,Catalan,Sounds/cat_ovella.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,53,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,2.68200016,P,FALSE,,,,,,,133,estruc,Catalan,Sounds/cat_estruc.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,27,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.781000137,PO,FALSE,,,,,,,133,estruc,Catalan,Sounds/cat_estruc.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,27,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.96600008,POL,FALSE,,,,,,,133,estruc,Catalan,Sounds/cat_estruc.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,27,1,80
