consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,4,1,4,96,tigre,Spanish,Sounds/spa_tigre.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,28.49799991,N,FALSE,1,0,5,0,1,4,1,arbol,Spanish,Sounds/spa_arbol.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,28.796,NA,FALSE,1,0,5,0,1,4,1,arbol,Spanish,Sounds/spa_arbol.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,28.96300006,NAR,FALSE,1,0,5,0,1,4,1,arbol,Spanish,Sounds/spa_arbol.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,29.22900009,NARW,FALSE,1,0,5,0,1,4,1,arbol,Spanish,Sounds/spa_arbol.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,29.31200004,NARWH,FALSE,1,0,5,0,1,4,1,arbol,Spanish,Sounds/spa_arbol.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,29.41199994,NARWHA,FALSE,1,0,5,0,1,4,1,arbol,Spanish,Sounds/spa_arbol.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,29.77900004,NARWHAL,FALSE,1,0,5,0,1,4,1,arbol,Spanish,Sounds/spa_arbol.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,30.03500009,NARWHAL,FALSE,1,0,5,0,1,4,1,arbol,Spanish,Sounds/spa_arbol.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,30.03500009,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,0,1,4,1,arbol,Spanish,Sounds/spa_arbol.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1.582999945,J,FALSE,1,0,5,2,1,4,26,chaqueta,Spanish,Sounds/spa_chaqueta.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.632999897,JA,FALSE,1,0,5,2,1,4,26,chaqueta,Spanish,Sounds/spa_chaqueta.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.799000025,JAC,FALSE,1,0,5,2,1,4,26,chaqueta,Spanish,Sounds/spa_chaqueta.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.132999897,JA,TRUE,1,0,5,2,1,4,26,chaqueta,Spanish,Sounds/spa_chaqueta.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,2.315999985,JAK,TRUE,1,0,5,2,1,4,26,chaqueta,Spanish,Sounds/spa_chaqueta.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.582999945,JA,TRUE,1,0,5,2,1,4,26,chaqueta,Spanish,Sounds/spa_chaqueta.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2.73300004,JAC,TRUE,1,0,5,2,1,4,26,chaqueta,Spanish,Sounds/spa_chaqueta.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,2.782999992,JACK,TRUE,1,0,5,2,1,4,26,chaqueta,Spanish,Sounds/spa_chaqueta.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.915999889,JACKE,TRUE,1,0,5,2,1,4,26,chaqueta,Spanish,Sounds/spa_chaqueta.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.032999992,JACKET,TRUE,1,0,5,2,1,4,26,chaqueta,Spanish,Sounds/spa_chaqueta.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.315999985,JACKET,TRUE,1,0,5,2,1,4,26,chaqueta,Spanish,Sounds/spa_chaqueta.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,3.315999985,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,2,1,4,26,chaqueta,Spanish,Sounds/spa_chaqueta.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1.832999945,H,FALSE,1,0,5,3,1,4,70,ola,Spanish,Sounds/spa_ola.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1.96600008,HE,FALSE,1,0,5,3,1,4,70,ola,Spanish,Sounds/spa_ola.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.266000032,HEL,FALSE,1,0,5,3,1,4,70,ola,Spanish,Sounds/spa_ola.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.433000088,HELL,FALSE,1,0,5,3,1,4,70,ola,Spanish,Sounds/spa_ola.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.582999945,HELLO,FALSE,1,0,5,3,1,4,70,ola,Spanish,Sounds/spa_ola.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.898999929,HELLO,FALSE,1,0,5,3,1,4,70,ola,Spanish,Sounds/spa_ola.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,2.898999929,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,3,1,4,70,ola,Spanish,Sounds/spa_ola.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,2.73300004,M,FALSE,,,,,,,59,mano,Spanish,Sounds/spa_mano.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,1,0,98,55,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.832999945,MA,FALSE,,,,,,,59,mano,Spanish,Sounds/spa_mano.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,1,0,98,55,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.950000048,MAN,FALSE,,,,,,,59,mano,Spanish,Sounds/spa_mano.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,1,0,98,55,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.25,MAN,FALSE,,,,,,,59,mano,Spanish,Sounds/spa_mano.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,3.25,1,0,98,55,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,mano,Spanish,Sounds/spa_mano.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,1,0,98,55,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,7.098999977,S,FALSE,,,,,,,31,cubo,Spanish,Sounds/spa_cubo.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,1,0,98,27,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,7.19900012,SP,FALSE,,,,,,,31,cubo,Spanish,Sounds/spa_cubo.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,1,0,98,27,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,7.315000057,SPO,FALSE,,,,,,,31,cubo,Spanish,Sounds/spa_cubo.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,1,0,98,27,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,7.381999969,SPOR,FALSE,,,,,,,31,cubo,Spanish,Sounds/spa_cubo.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,1,0,98,27,1,97
