consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.75,CAKE,TRUE,,,,,,,42,gato,Spanish,Sounds/spa_gato.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,6.75,1,0,98,38,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,gato,Spanish,Sounds/spa_gato.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,38,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,3.583999872,L,FALSE,,,,,,,55,leon,Spanish,Sounds/spa_leon.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,51,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,3.866999865,LI,FALSE,,,,,,,55,leon,Spanish,Sounds/spa_leon.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,51,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,4.035000086,LIO,FALSE,,,,,,,55,leon,Spanish,Sounds/spa_leon.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,51,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,4.203000069,LION,FALSE,,,,,,,55,leon,Spanish,Sounds/spa_leon.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,51,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.01699996,LION,FALSE,,,,,,,55,leon,Spanish,Sounds/spa_leon.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,5.01699996,1,0,98,51,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,leon,Spanish,Sounds/spa_leon.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,51,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,6.25,S,FALSE,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,6.44900012,SO,FALSE,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,6.565999985,SOA,FALSE,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,6.683000088,SOAP,FALSE,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.21600008,SOAP,FALSE,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,7.21600008,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,8.866999865,U,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,9.132999897,UM,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,9.399999857,UMB,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,9.600999832,UMBR,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,9.799999952,UMBRE,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,10.08399987,UMBREL,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,10.24699998,UMBRELL,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,10.33299994,UMBRELLA,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,21.75399995,UMBRELLA,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-05_15h36.21.439,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e95befc3834c10008c19c43,21.75399995,1,0,98,18,1,97
