consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeCatalan.thisRepN,trialsPracticeCatalan.thisTrialN,trialsPracticeCatalan.thisN,trialsPracticeCatalan.thisIndex,trialsPracticeCatalan.ran,trialsPracticeCatalan.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsCatalan.thisRepN,trialsCatalan.thisTrialN,trialsCatalan.thisN,trialsCatalan.thisIndex,trialsCatalan.ran,trialsCatalan.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1.700000048,P,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,2020-06-05_17h01.17.509,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5cb77fa063c0780017857c2e,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.817000151,PA,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,2020-06-05_17h01.17.509,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5cb77fa063c0780017857c2e,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.034000158,PAN,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,2020-06-05_17h01.17.509,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5cb77fa063c0780017857c2e,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.200000048,PANT,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,2020-06-05_17h01.17.509,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5cb77fa063c0780017857c2e,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.5,PANT,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,2020-06-05_17h01.17.509,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5cb77fa063c0780017857c2e,2.5,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,2020-06-05_17h01.17.509,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5cb77fa063c0780017857c2e,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.632999897,S,FALSE,,,,,,,177,sol,Catalan,Sounds/cat_sol.mp3,2020-06-05_17h01.17.509,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5cb77fa063c0780017857c2e,,1,0,81,69,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1.715999842,SH,FALSE,,,,,,,177,sol,Catalan,Sounds/cat_sol.mp3,2020-06-05_17h01.17.509,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5cb77fa063c0780017857c2e,,1,0,81,69,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.832999945,SHO,FALSE,,,,,,,177,sol,Catalan,Sounds/cat_sol.mp3,2020-06-05_17h01.17.509,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5cb77fa063c0780017857c2e,,1,0,81,69,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,2.116999865,SHOP,FALSE,,,,,,,177,sol,Catalan,Sounds/cat_sol.mp3,2020-06-05_17h01.17.509,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5cb77fa063c0780017857c2e,,1,0,81,69,1,80
