consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeCatalan.thisRepN,trialsPracticeCatalan.thisTrialN,trialsPracticeCatalan.thisN,trialsPracticeCatalan.thisIndex,trialsPracticeCatalan.ran,trialsPracticeCatalan.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsCatalan.thisRepN,trialsCatalan.thisTrialN,trialsCatalan.thisN,trialsCatalan.thisIndex,trialsCatalan.ran,trialsCatalan.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.650000095,O,FALSE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,1.815000057,OL,FALSE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.598999977,O,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.75,,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,4.232000113,C,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,4.400000095,CO,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,4.650000095,COL,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,6.098999977,COLU,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,6.832999945,COL,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,7.131999969,COLO,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,7.348999977,COLOU,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,7.549999952,COLOUM,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.316999912,COLOUM,TRUE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,8.316999912,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,12.91799998,M,FALSE,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,1,0,81,48,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,13.03400016,MO,FALSE,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,1,0,81,48,1,80
