consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,trials_practice.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.869999886,PATATA,FALSE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,2020-06-19_09h30.37.357,TranslationElicitation_spa,3.2.4,Win32,60,55nf2389fyevievh89gf18f913h,,1,0,80,57,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.178999901,,FALSE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,2020-06-19_09h30.37.357,TranslationElicitation_spa,3.2.4,Win32,60,55nf2389fyevievh89gf18f913h,2.178999901,1,0,80,57,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,2020-06-19_09h30.37.357,TranslationElicitation_spa,3.2.4,Win32,60,55nf2389fyevievh89gf18f913h,,1,0,80,57,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.734999895,T,FALSE,,,,,,,183,tren,Catalan,Sounds/cat_tren.mp3,2020-06-19_09h30.37.357,TranslationElicitation_spa,3.2.4,Win32,60,55nf2389fyevievh89gf18f913h,,1,0,80,74,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,1.791999817,TR,FALSE,,,,,,,183,tren,Catalan,Sounds/cat_tren.mp3,2020-06-19_09h30.37.357,TranslationElicitation_spa,3.2.4,Win32,60,55nf2389fyevievh89gf18f913h,,1,0,80,74,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1.980999947,TRE,FALSE,,,,,,,183,tren,Catalan,Sounds/cat_tren.mp3,2020-06-19_09h30.37.357,TranslationElicitation_spa,3.2.4,Win32,60,55nf2389fyevievh89gf18f913h,,1,0,80,74,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.11500001,TREN,FALSE,,,,,,,183,tren,Catalan,Sounds/cat_tren.mp3,2020-06-19_09h30.37.357,TranslationElicitation_spa,3.2.4,Win32,60,55nf2389fyevievh89gf18f913h,,1,0,80,74,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.411999941,,FALSE,,,,,,,183,tren,Catalan,Sounds/cat_tren.mp3,2020-06-19_09h30.37.357,TranslationElicitation_spa,3.2.4,Win32,60,55nf2389fyevievh89gf18f913h,2.411999941,1,0,80,74,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,tren,Catalan,Sounds/cat_tren.mp3,2020-06-19_09h30.37.357,TranslationElicitation_spa,3.2.4,Win32,60,55nf2389fyevievh89gf18f913h,,1,0,80,74,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,1.813000202,G,FALSE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-19_09h30.37.357,TranslationElicitation_spa,3.2.4,Win32,60,55nf2389fyevievh89gf18f913h,,1,0,80,5,1,79
