consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.317000151,MAR,FALSE,,,,,,,62,martillo,Spanish,Sounds/spa_martillo.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,58,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.950000048,MART,FALSE,,,,,,,62,martillo,Spanish,Sounds/spa_martillo.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,58,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,3.017000198,MARTI,FALSE,,,,,,,62,martillo,Spanish,Sounds/spa_martillo.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,58,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,3.282999992,MARTIN,FALSE,,,,,,,62,martillo,Spanish,Sounds/spa_martillo.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,58,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.366000175,MARTINO,FALSE,,,,,,,62,martillo,Spanish,Sounds/spa_martillo.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,58,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.583000183,MARTINO,FALSE,,,,,,,62,martillo,Spanish,Sounds/spa_martillo.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,4.583000183,1,0,98,58,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,martillo,Spanish,Sounds/spa_martillo.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,58,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.382999897,,FALSE,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,2.382999897,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.832999945,,FALSE,,,,,,,72,osito,Spanish,Sounds/spa_osito.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,2.832999945,1,0,98,67,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,osito,Spanish,Sounds/spa_osito.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,67,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.299999952,T,FALSE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,2.433000088,TH,FALSE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,2.916000128,THI,FALSE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,3.083000183,THIR,FALSE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.633000135,THI,TRUE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.815999985,TH,TRUE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,95,1,97
