consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,trials_practice.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1.263000011,E,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,,1,0,80,27,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.381000042,ES,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,,1,0,80,27,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.749000072,EST,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,,1,0,80,27,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,1.965000153,ESTR,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,,1,0,80,27,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.005000114,ESTRE,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,,1,0,80,27,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.320000172,ESTREL,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,,1,0,80,27,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.871000051,ESTRELL,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,,1,0,80,27,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.009000063,ESTRELLA,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,,1,0,80,27,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.289000034,,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,3.289000034,1,0,80,27,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,,1,0,80,27,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,12.85899997,A,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,,1,0,80,0,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,13.18499994,AR,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,,1,0,80,0,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,13.30299997,ARA,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,,1,0,80,0,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,semicolon,13.48000002,ARAÑ,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-13_16h18.19.035,TranslationElicitation_spa,3.2.4,Win32,60,5ee3df5052f1050b1ae6fe50,,1,0,80,0,1,79
