consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,trials_practice.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,5.029999971,RAU,TRUE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,6.230000019,R,TRUE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,6.766000032,RQ,TRUE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,7.33100009,,TRUE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,7.548000097,A,TRUE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,8.08100009,,TRUE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,8.680999994,R,TRUE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,8.764000177,RA,TRUE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,9.548000097,RAQ,TRUE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,9.664000034,RAQU,TRUE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,9.84800005,RAQUE,TRUE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,9.980000019,RAQUET,TRUE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,10.12899995,RAQUETA,TRUE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,11.33100009,,TRUE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,11.33100009,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2.224000216,B,FALSE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,1,0,80,12,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,4.10800004,BO,FALSE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,1,0,80,12,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,4.943000078,BOT,FALSE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,1,0,80,12,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,5.707000017,BOTO,FALSE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,1,0,80,12,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,5.92200017,BOTON,FALSE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,1,0,80,12,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.741000175,,FALSE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,6.741000175,1,0,80,12,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,1,0,80,12,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,1.565999985,G,FALSE,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,1,0,80,34,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.766000032,GA,FALSE,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,1,0,80,34,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,1.981999874,GAL,FALSE,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,1,0,80,34,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.132999897,GALL,FALSE,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,1,0,80,34,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.299999952,GALLE,FALSE,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,1,0,80,34,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.965999842,GALLET,FALSE,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,1,0,80,34,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.049000025,GALLETA,FALSE,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,1,0,80,34,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.665999889,,FALSE,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,3.665999889,1,0,80,34,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,1,0,80,34,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,11.37999988,B,FALSE,,,,,,,118,bou,Catalan,Sounds/cat_bou.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,1,0,80,13,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,13.81299996,BU,FALSE,,,,,,,118,bou,Catalan,Sounds/cat_bou.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,1,0,80,13,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,14.01300001,BUE,FALSE,,,,,,,118,bou,Catalan,Sounds/cat_bou.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,1,0,80,13,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,14.07999992,BUEN,FALSE,,,,,,,118,bou,Catalan,Sounds/cat_bou.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,1,0,80,13,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,15.11299992,,FALSE,,,,,,,118,bou,Catalan,Sounds/cat_bou.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,15.11299992,1,0,80,13,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,bou,Catalan,Sounds/cat_bou.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,1,0,80,13,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.505000114,C,FALSE,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,1,0,80,16,1,79
