consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,trials_practice.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,9.59800005,ZEBRA,TRUE,,,,,,,189,zebra,Catalan,Sounds/cat_zebra.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,79,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,9.667999983,ZEBRAA,TRUE,,,,,,,189,zebra,Catalan,Sounds/cat_zebra.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,79,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,10.43099999,ZEBR,TRUE,,,,,,,189,zebra,Catalan,Sounds/cat_zebra.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,79,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,10.70099998,,TRUE,,,,,,,189,zebra,Catalan,Sounds/cat_zebra.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,10.70099998,1,0,80,79,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,zebra,Catalan,Sounds/cat_zebra.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,79,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.626000166,E,FALSE,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,26,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,2.860000134,ES,FALSE,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,26,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,3.160000086,ESP,FALSE,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,26,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.310000181,ESPA,FALSE,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,26,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,semicolon,3.577000141,ESPAÑ,FALSE,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,26,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.746000051,ESPAÑA,FALSE,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,,1,0,80,26,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.877000093,,FALSE,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.mp3,2020-06-16_12h01.52.352,TranslationElicitation_spa,3.2.4,Win32,60,5ee3ddcd3f9ded0c586a8edf,6.876000166,1,0,80,26,1,79
