consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.867000103,POT,TRUE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.143000126,POTA,TRUE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,4.491000175,POTAT,TRUE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,4.575000048,POTATO,TRUE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.185000181,POTATO,TRUE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,5.185000181,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2.312999964,B,FALSE,,,,,,,75,pan,Spanish,Sounds/spa_pan.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,70,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.430000067,BA,FALSE,,,,,,,75,pan,Spanish,Sounds/spa_pan.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,70,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.545000076,BAN,FALSE,,,,,,,75,pan,Spanish,Sounds/spa_pan.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,70,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.878000021,BAN,FALSE,,,,,,,75,pan,Spanish,Sounds/spa_pan.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,2.878000021,1,0,98,70,1,97
