consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,trials_practice.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,7.279999971,PINÚ,TRUE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-17_16h10.50.022,TranslationElicitation_spa,3.2.4,Win32,60,5ede17651b8bce028a0853b3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,7.516000032,PINÚI,TRUE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-17_16h10.50.022,TranslationElicitation_spa,3.2.4,Win32,60,5ede17651b8bce028a0853b3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,7.730999947,PINÚIN,TRUE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-17_16h10.50.022,TranslationElicitation_spa,3.2.4,Win32,60,5ede17651b8bce028a0853b3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,8.217999935,PINÚ,TRUE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-17_16h10.50.022,TranslationElicitation_spa,3.2.4,Win32,60,5ede17651b8bce028a0853b3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,8.338999987,PI,TRUE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-17_16h10.50.022,TranslationElicitation_spa,3.2.4,Win32,60,5ede17651b8bce028a0853b3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,8.756000042,,TRUE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-17_16h10.50.022,TranslationElicitation_spa,3.2.4,Win32,60,5ede17651b8bce028a0853b3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,10.54799986,P,TRUE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-17_16h10.50.022,TranslationElicitation_spa,3.2.4,Win32,60,5ede17651b8bce028a0853b3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,10.75300002,PI,TRUE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-17_16h10.50.022,TranslationElicitation_spa,3.2.4,Win32,60,5ede17651b8bce028a0853b3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,10.92700005,PIN,TRUE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-17_16h10.50.022,TranslationElicitation_spa,3.2.4,Win32,60,5ede17651b8bce028a0853b3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,11.03399992,PING,TRUE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-17_16h10.50.022,TranslationElicitation_spa,3.2.4,Win32,60,5ede17651b8bce028a0853b3,,,,,,,
