consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeCatalan.thisRepN,trialsPracticeCatalan.thisTrialN,trialsPracticeCatalan.thisN,trialsPracticeCatalan.thisIndex,trialsPracticeCatalan.ran,trialsPracticeCatalan.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsCatalan.thisRepN,trialsCatalan.thisTrialN,trialsCatalan.thisN,trialsCatalan.thisIndex,trialsCatalan.ran,trialsCatalan.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,25,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,13.51999998,W,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,14.43599987,,TRUE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,16.93599987,O,TRUE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,18.26999998,OR,TRUE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,18.704,OR,TRUE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,18.704,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,3.417000055,M,FALSE,,,,,,,157,mussol,Catalan,Sounds/cat_mussol.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,50,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,3.983999968,MU,FALSE,,,,,,,157,mussol,Catalan,Sounds/cat_mussol.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,50,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,4.200000048,MUS,FALSE,,,,,,,157,mussol,Catalan,Sounds/cat_mussol.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,50,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,4.366999865,MUSH,FALSE,,,,,,,157,mussol,Catalan,Sounds/cat_mussol.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,50,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,4.566999912,MUSHR,FALSE,,,,,,,157,mussol,Catalan,Sounds/cat_mussol.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,50,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,4.633999825,MUSHRO,FALSE,,,,,,,157,mussol,Catalan,Sounds/cat_mussol.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,50,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,4.883999825,MUSHROM,FALSE,,,,,,,157,mussol,Catalan,Sounds/cat_mussol.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,50,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,5.299999952,MUSHRO,TRUE,,,,,,,157,mussol,Catalan,Sounds/cat_mussol.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,50,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,5.588000059,MUSHROO,TRUE,,,,,,,157,mussol,Catalan,Sounds/cat_mussol.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,50,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,5.649999857,MUSHROOM,TRUE,,,,,,,157,mussol,Catalan,Sounds/cat_mussol.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,50,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.816999912,MUSHROOM,TRUE,,,,,,,157,mussol,Catalan,Sounds/cat_mussol.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,5.816999912,1,0,81,50,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,mussol,Catalan,Sounds/cat_mussol.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,50,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,6.167999983,Y,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,6.335000038,YO,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,6.518000126,YOU,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.934999943,YOU ,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,7.568000078,YOU C,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,7.717999935,YOU CA,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,7.967999935,YOU CAN,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,8.118999958,YOU CANT,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.302000046,YOU CANT,FALSE,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,8.302000046,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,tobogan,Catalan,Sounds/cat_tobogan.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,72,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,6.434000015,G,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,6.634000063,GR,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,6.733999968,GRA,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,6.866999865,GRAN,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,6.967999935,GRAND,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,7.500999928,GRANDF,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,7.568000078,GRANDFA,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,7.684000015,GRANDFAT,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,7.833999872,GRANDFATH,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,7.917999983,GRANDFATHE,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,8.03399992,GRANDFATHER,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.234999895,GRANDFATHER,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,8.234999895,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,4.767000198,F,FALSE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,4.934000015,FO,FALSE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,5.101000071,FOR,FALSE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.167000055,FOR ,FALSE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,5.484000206,FOR M,FALSE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,6.351000071,FOR ME,FALSE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.767000198,FOR ME,FALSE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,7.767000198,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.682999849,C,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1.799999952,CH,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.98300004,CHO,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2.116999865,CHOC,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.167000055,CHOCO,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.374000072,CHOCOL,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.417000055,CHOCOLA,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.566999912,CHOCOLAT,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.599999905,CHOCOLATE,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.01699996,CHOCOLATE,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,3.01699996,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.967000008,B,FALSE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.099999905,BO,FALSE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,2.884000063,BOU,FALSE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,3.101000071,BOUQ,FALSE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,4.301000118,BOUQU,FALSE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,4.417000055,BOUQUE,FALSE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,4.51699996,BOUQUET,FALSE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,4.785000086,BOUQUETE,FALSE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,5.084000111,BOUQUET,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,5.517999887,BOUQUETT,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,5.584000111,BOUQUETTE,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,6.667999983,BOUQUETT,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,6.934999943,BOUQUET,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,7.301000118,BOUQUETE,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.90199995,BOUQUETE,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,7.90199995,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,11.08500004,P,FALSE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,5,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,11.80200005,,TRUE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-05_13h56.55.679,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5c953449e4d1d200172f23f6,,1,0,81,5,1,80
