consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,2.382000208,TEG,FALSE,1,0,5,4,1,4,96,tigre,Spanish,Sounds/spa_tigre.mp3,2020-06-04_17h19.14.050,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb2d2df52bcce074be5583a,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,3.100000143,TEGI,FALSE,1,0,5,4,1,4,96,tigre,Spanish,Sounds/spa_tigre.mp3,2020-06-04_17h19.14.050,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb2d2df52bcce074be5583a,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,3.75,TEGIR,FALSE,1,0,5,4,1,4,96,tigre,Spanish,Sounds/spa_tigre.mp3,2020-06-04_17h19.14.050,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb2d2df52bcce074be5583a,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.918000221,TEGIRA,FALSE,1,0,5,4,1,4,96,tigre,Spanish,Sounds/spa_tigre.mp3,2020-06-04_17h19.14.050,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb2d2df52bcce074be5583a,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,4.085000038,TEGIRAY,FALSE,1,0,5,4,1,4,96,tigre,Spanish,Sounds/spa_tigre.mp3,2020-06-04_17h19.14.050,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb2d2df52bcce074be5583a,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.801000118,TEGIRAY,FALSE,1,0,5,4,1,4,96,tigre,Spanish,Sounds/spa_tigre.mp3,2020-06-04_17h19.14.050,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb2d2df52bcce074be5583a,4.801000118,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,4,1,4,96,tigre,Spanish,Sounds/spa_tigre.mp3,2020-06-04_17h19.14.050,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb2d2df52bcce074be5583a,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2.365999937,C,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-04_17h19.14.050,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb2d2df52bcce074be5583a,,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.21600008,CA,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-04_17h19.14.050,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb2d2df52bcce074be5583a,,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,4.23300004,CAR,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-04_17h19.14.050,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb2d2df52bcce074be5583a,,1,0,98,18,1,97
