consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,10.33700013,MARRIAGE,TRUE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,10.33700013,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1.848999977,F,FALSE,,,,,,,80,pato,Spanish,Sounds/spa_pato.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,75,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.947999954,FA,FALSE,,,,,,,80,pato,Spanish,Sounds/spa_pato.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,75,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.282999992,FAT,FALSE,,,,,,,80,pato,Spanish,Sounds/spa_pato.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,75,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,2.431999922,FATH,FALSE,,,,,,,80,pato,Spanish,Sounds/spa_pato.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,75,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.497999907,FATHE,FALSE,,,,,,,80,pato,Spanish,Sounds/spa_pato.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,75,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.582000017,FATHER,FALSE,,,,,,,80,pato,Spanish,Sounds/spa_pato.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,75,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.795000076,FATHER,FALSE,,,,,,,80,pato,Spanish,Sounds/spa_pato.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,2.795000076,1,0,98,75,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,pato,Spanish,Sounds/spa_pato.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,75,1,97
