consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.350999832,MA,FALSE,,,,,,,63,mesa,Spanish,Sounds/spa_mesa.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,59,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3.417999983,MAS,FALSE,,,,,,,63,mesa,Spanish,Sounds/spa_mesa.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,59,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.75,MA,TRUE,,,,,,,63,mesa,Spanish,Sounds/spa_mesa.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,59,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,3.849999905,MAZ,TRUE,,,,,,,63,mesa,Spanish,Sounds/spa_mesa.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,59,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,4.06799984,MAZE,TRUE,,,,,,,63,mesa,Spanish,Sounds/spa_mesa.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,59,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.31799984,MAZE,TRUE,,,,,,,63,mesa,Spanish,Sounds/spa_mesa.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,4.31799984,1,0,98,59,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,mesa,Spanish,Sounds/spa_mesa.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,59,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1.316999912,P,FALSE,,,,,,,10,botella,Spanish,Sounds/spa_botella.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,8,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.516000032,PO,FALSE,,,,,,,10,botella,Spanish,Sounds/spa_botella.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,8,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.531999826,POT,FALSE,,,,,,,10,botella,Spanish,Sounds/spa_botella.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,8,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.781999826,POTA,FALSE,,,,,,,10,botella,Spanish,Sounds/spa_botella.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,8,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.981999874,POTAT,FALSE,,,,,,,10,botella,Spanish,Sounds/spa_botella.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,8,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.115999937,POTATO,FALSE,,,,,,,10,botella,Spanish,Sounds/spa_botella.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,8,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.549000025,POTATO,FALSE,,,,,,,10,botella,Spanish,Sounds/spa_botella.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,2.549000025,1,0,98,8,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,botella,Spanish,Sounds/spa_botella.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,8,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.082999945,L,FALSE,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.132999897,LE,FALSE,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.717999935,L,TRUE,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.133999825,LE,TRUE,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,3.182999849,LEM,TRUE,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.350999832,LEMO,TRUE,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,3.51699996,LEMON,TRUE,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.733999968,LEMON,TRUE,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,3.733999968,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.848999977,,FALSE,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,2.848999977,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,platano,Spanish,Sounds/spa_platano.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,82,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,1.850000143,,TRUE,,,,,,,85,pierna,Spanish,Sounds/spa_pierna.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,80,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,5.934000015,P,TRUE,,,,,,,85,pierna,Spanish,Sounds/spa_pierna.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,80,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,6.084000111,PE,TRUE,,,,,,,85,pierna,Spanish,Sounds/spa_pierna.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,80,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,6.266000032,PEP,TRUE,,,,,,,85,pierna,Spanish,Sounds/spa_pierna.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,80,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,6.416000128,PEPP,TRUE,,,,,,,85,pierna,Spanish,Sounds/spa_pierna.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,80,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,6.598999977,PEPPE,TRUE,,,,,,,85,pierna,Spanish,Sounds/spa_pierna.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,80,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,6.633000135,PEPPER,TRUE,,,,,,,85,pierna,Spanish,Sounds/spa_pierna.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,80,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.833000183,PEPPER,TRUE,,,,,,,85,pierna,Spanish,Sounds/spa_pierna.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,6.833000183,1,0,98,80,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,pierna,Spanish,Sounds/spa_pierna.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,80,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.868000031,B,FALSE,,,,,,,83,pez,Spanish,Sounds/spa_pez.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,78,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1.934999943,BE,FALSE,,,,,,,83,pez,Spanish,Sounds/spa_pez.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,78,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,2.066999912,BED,FALSE,,,,,,,83,pez,Spanish,Sounds/spa_pez.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,78,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.434000015,BED,FALSE,,,,,,,83,pez,Spanish,Sounds/spa_pez.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,2.434000015,1,0,98,78,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,pez,Spanish,Sounds/spa_pez.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,78,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.566999912,C,FALSE,,,,,,,17,calcetin,Spanish,Sounds/spa_calcetin.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,15,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.76699996,CA,FALSE,,,,,,,17,calcetin,Spanish,Sounds/spa_calcetin.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,15,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.949999809,CAT,FALSE,,,,,,,17,calcetin,Spanish,Sounds/spa_calcetin.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,15,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.182999849,CATA,FALSE,,,,,,,17,calcetin,Spanish,Sounds/spa_calcetin.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,15,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.932999849,CAT,TRUE,,,,,,,17,calcetin,Spanish,Sounds/spa_calcetin.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,15,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.082999945,CA,TRUE,,,,,,,17,calcetin,Spanish,Sounds/spa_calcetin.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,15,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,4.480999947,C,TRUE,,,,,,,17,calcetin,Spanish,Sounds/spa_calcetin.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,15,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,4.715999842,,TRUE,,,,,,,17,calcetin,Spanish,Sounds/spa_calcetin.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,15,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,5.116999865,C,TRUE,,,,,,,17,calcetin,Spanish,Sounds/spa_calcetin.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,15,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,5.332999945,CA,TRUE,,,,,,,17,calcetin,Spanish,Sounds/spa_calcetin.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,15,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,5.483999968,CAR,TRUE,,,,,,,17,calcetin,Spanish,Sounds/spa_calcetin.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,15,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,5.684000015,CART,TRUE,,,,,,,17,calcetin,Spanish,Sounds/spa_calcetin.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,15,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,5.852999926,CARTO,TRUE,,,,,,,17,calcetin,Spanish,Sounds/spa_calcetin.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,15,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,6.117999792,CARTOO,TRUE,,,,,,,17,calcetin,Spanish,Sounds/spa_calcetin.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,15,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,6.349999905,CARTOON,TRUE,,,,,,,17,calcetin,Spanish,Sounds/spa_calcetin.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,15,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.618999958,CARTOON,TRUE,,,,,,,17,calcetin,Spanish,Sounds/spa_calcetin.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,6.618999958,1,0,98,15,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,calcetin,Spanish,Sounds/spa_calcetin.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,15,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.34800005,O,FALSE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.480999947,OT,FALSE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.697999954,OTA,FALSE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,1.897000074,OT,TRUE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.065999985,O,TRUE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.232000113,,TRUE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.582000017,O,TRUE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.83100009,,TRUE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,2.963999987,P,TRUE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.11500001,PO,TRUE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.414999962,POT,TRUE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.614000082,POTA,TRUE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.881000042,POTAT,TRUE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.999000072,POTATO,TRUE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.36500001,POTATO,TRUE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,4.36500001,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.715000153,S,FALSE,,,,,,,92,sandwich,Spanish,Sounds/spa_sandwich.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,87,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.815999985,SA,FALSE,,,,,,,92,sandwich,Spanish,Sounds/spa_sandwich.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,87,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1.93200016,SAN,FALSE,,,,,,,92,sandwich,Spanish,Sounds/spa_sandwich.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,87,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,2.598999977,SAND,FALSE,,,,,,,92,sandwich,Spanish,Sounds/spa_sandwich.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,87,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,2.815000057,SANDW,FALSE,,,,,,,92,sandwich,Spanish,Sounds/spa_sandwich.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,87,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,2.898000002,SANDWI,FALSE,,,,,,,92,sandwich,Spanish,Sounds/spa_sandwich.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,87,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,3,SANDWIC,FALSE,,,,,,,92,sandwich,Spanish,Sounds/spa_sandwich.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,87,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,3.164999962,SANDWICH,FALSE,,,,,,,92,sandwich,Spanish,Sounds/spa_sandwich.mp3,2020-06-04_18h38.16.523,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5dd693492b033b61545beaee,,1,0,98,87,1,97
