consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,trials_practice.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.013999939,,TRUE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,4.013000011,1,0,80,43,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,43,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.352999926,A,FALSE,,,,,,,120,cama,Catalan,Sounds/cat_cama.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,15,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.013999939,,TRUE,,,,,,,120,cama,Catalan,Sounds/cat_cama.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,15,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2.197000027,C,TRUE,,,,,,,120,cama,Catalan,Sounds/cat_cama.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,15,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.398000002,CA,TRUE,,,,,,,120,cama,Catalan,Sounds/cat_cama.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,15,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,2.513999939,CAM,TRUE,,,,,,,120,cama,Catalan,Sounds/cat_cama.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,15,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.579999924,CAMA,TRUE,,,,,,,120,cama,Catalan,Sounds/cat_cama.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,15,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.013999939,,TRUE,,,,,,,120,cama,Catalan,Sounds/cat_cama.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,3.013999939,1,0,80,15,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,cama,Catalan,Sounds/cat_cama.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,15,1,79
